conf,end,start,word
0.909717,3.687493,3.51,if
0.710125,3.78,3.687493,you
0.520013,3.93,3.78,want
0.520013,3.99,3.93,to
0.966012,4.11,3.99,go
0.658739,4.26,4.11,then
0.794964,4.38,4.26,you
1.0,4.53,4.41,go
1.0,4.68,4.53,to
0.524737,4.89,4.68,hell
1.0,5.04,4.89,and
0.564234,5.31,5.07,got
0.564234,5.58,5.31,out
1.0,6.12,5.91,why
0.778778,6.24,6.12,you
0.600889,6.48,6.24,gotta
0.442192,6.886853,6.72,get
0.311228,7.26,6.99,mine
0.887819,7.517141,7.360979,are
1.0,7.83,7.71,you
0.795835,8.25,7.83,crazy
0.755732,8.52,8.37,your
1.0,9.06,8.52,fucking
0.971287,9.48,9.18,my
0.971287,10.17,9.78,fucking
0.949955,10.310519,10.17,you
0.234231,10.416816,10.32,are
0.336177,10.68,10.59,you
0.897155,11.13,10.724265,fucking
1.0,11.49,11.13,fucking
0.850184,11.73,11.49,new
0.503655,12.03,11.738924,black
0.503655,12.18,12.03,you're
0.503655,12.48,12.24,black
0.503655,12.75,12.57,you're
0.496345,13.05,12.75,blog
0.745402,13.89,13.59,post
0.791725,14.007306,13.89,or
0.568459,14.25,14.04,be
0.568459,14.49,14.25,killed
1.0,15.42,15.12,no
1.0,16.17,15.81,matter
1.0,16.454702,16.23,what
0.962879,17.246052,17.01,do
0.843143,18.03,17.79,what
0.557072,18.12,18.03,he
0.63684,18.42,18.12,met
0.867027,18.48,18.42,a
0.617253,18.801031,18.54,blog
0.142597,18.93,18.812574,your
1.0,19.53,19.17,bridge
0.377861,20.16,19.95,but
0.911109,20.37,20.207003,you
0.739376,20.49,20.37,and
0.738492,21.42,20.943552,your
1.0,22.05,21.72,fucking
1.0,22.41,22.05,bloody
0.719159,22.62,22.41,bar
0.719159,22.83,22.62,sort
1.0,23.22,23.04,of
1.0,23.73,23.22,our
1.0,24.39,23.97,bench
1.0,24.6,24.39,or
0.292262,25.08,24.6,blurting
0.889391,25.35,25.08,back
0.744442,25.5,25.35,to
0.910657,25.768828,25.581581,you
1.0,26.01,25.768828,go
1.0,26.34,26.01,black
1.0,26.61,26.34,dog
0.664151,27.27,27.03,lot
1.0,27.45,27.27,but
1.0,28.05,27.72,they
0.768723,28.41,28.11,brought
1.0,28.56,28.418665,you
1.0,29.1,28.56,know
0.668088,30.352733,30.09,but
0.437161,30.48,30.355633,you've
0.437161,30.72,30.48,had
0.437161,31.005333,30.72,enough
0.700672,31.11178,31.005333,for
0.674586,31.56,31.11178,accident
0.940261,31.74,31.560897,then
0.940261,31.95,31.74,what
0.989821,32.04,31.95,you
0.989941,32.192468,32.041849,want
0.592626,32.249626,32.194124,to
0.535263,32.52,32.249626,while
0.462627,32.76,32.52,but
1.0,32.94,32.76,me
0.81981,33.03,32.94,i
0.34688,33.294463,33.05629,talked
0.584214,33.45,33.294463,to
0.33842,33.9,33.45,bloody
0.306258,35.4,35.22,by
0.875388,35.55,35.4199,the
0.722374,35.89504,35.551157,boss
0.522614,36.06,35.91,or
0.877803,36.9,36.51,fucking
1.0,37.26,36.9,running
1.0,37.35,37.26,a
1.0,37.47,37.35,good
1.0,37.95,37.47,idea
1.0,40.47,39.99,florida
1.0,41.55,41.04,what
1.0,41.64,41.55,the
1.0,41.94,41.64,fuck
1.0,42.24,41.94,man
1.0,43.68,43.2,fucking
1.0,44.37,44.07,hockey
0.504335,44.55,44.37,know
0.47489,44.852029,44.55,thought
0.599726,45.21,45.020493,me
0.533596,45.384639,45.21,in
0.173471,46.56,46.11,wales
0.90423,46.74,46.561285,i've
0.90423,46.92,46.74,been
0.566114,47.04,46.92,at
1.0,47.31,47.052363,me
1.0,47.97,47.67,because
1.0,48.24,48.0,i'm
1.0,48.45,48.24,going
0.787205,48.6,48.48,to
1.0,48.69,48.6,the
0.415346,48.952694,48.69,that
0.540215,49.542023,49.437144,do
0.652182,49.617294,49.542023,you
0.540215,49.928961,49.8,do
0.810765,50.057922,49.928961,to
1.0,50.385337,50.16,other
0.511162,50.58,50.4,player
0.511162,51.045179,50.58,vs
0.488838,51.511699,51.045179,something
0.591681,51.84,51.511699,but
1.0,52.26,51.96,because
1.0,52.41,52.29,of
0.383948,52.59,52.41,this
0.519819,52.77,52.59,you're
1.0,53.1,52.77,doing
1.0,53.88,53.67,i
1.0,54.06,53.88,don't
1.0,54.21,54.06,know
1.0,54.33,54.21,you
0.408032,54.474276,54.33,aren't
0.712719,54.63,54.474276,doing
0.775222,54.888918,54.63,like
1.0,55.02,54.911038,if
1.0,55.11,55.02,i
1.0,55.32,55.11,think
1.0,55.47,55.35,you
1.0,55.59,55.47,have
1.0,55.74,55.62,to
0.848929,55.92,55.74,go
1.0,56.16,55.924534,going
1.0,56.25,56.16,to
0.708629,56.49,56.257079,actually
0.606412,56.73,56.49,don't
0.851266,57.124735,56.79,know
0.82662,57.45,57.260933,i've
0.82662,57.6,57.45,been
0.879215,57.75,57.6,let
1.0,57.9,57.753625,me
0.879215,58.08,57.9,know
0.629814,58.32,58.08,good
0.629814,58.62,58.32,man
